billing_account_id,service,sku,usage_start_time,usage_end_time,project,labels,system_labels,location,tags,price,transaction_type,seller_name,export_time,cost,currency,currency_conversion_rate,usage,credits,invoice,cost_type,adjustment_info,cost_at_list,cost_at_effective_price_default,cost_at_list_consumption_model,consumption_model
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""E505-1604-58F8"",
    ""description"": ""Networking""
  }
}","{
  ""sku"": {
    ""id"": ""50F4-D7E5-3682"",
    ""description"": ""Networking Service Directory Integrated Resource""
  }
}",2025-10-28 01:00:00.000000 UTC,2025-10-28 02:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""banijay-veo"",
    ""number"": ""429075069064"",
    ""name"": ""banijay-veo"",
    ""labels"": [{
      ""key"": ""firebase"",
      ""value"": ""enabled""
    }, {
      ""key"": ""firebase-core"",
      ""value"": ""disabled""
    }, {
      ""key"": ""generative-language"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/432673294728/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/429075069064"",
      ""display_name"": ""banijay-veo""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""month"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0"",
    ""effective_price_default"": ""0"",
    ""list_price_consumption_model"": ""0""
  }
}",GOOGLE,Google,2025-10-28 05:36:18.890359 UTC,0.0,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""10800.0"",
    ""unit"": ""seconds"",
    ""amount_in_pricing_units"": ""0.004032264"",
    ""pricing_unit"": ""month""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.0,0.0,0.0,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""E505-1604-58F8"",
    ""description"": ""Networking""
  }
}","{
  ""sku"": {
    ""id"": ""50F4-D7E5-3682"",
    ""description"": ""Networking Service Directory Integrated Resource""
  }
}",2025-10-27 21:00:00.000000 UTC,2025-10-27 22:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""banijay-veo"",
    ""number"": ""429075069064"",
    ""name"": ""banijay-veo"",
    ""labels"": [{
      ""key"": ""firebase"",
      ""value"": ""enabled""
    }, {
      ""key"": ""firebase-core"",
      ""value"": ""disabled""
    }, {
      ""key"": ""generative-language"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/432673294728/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/429075069064"",
      ""display_name"": ""banijay-veo""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""month"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0"",
    ""effective_price_default"": ""0"",
    ""list_price_consumption_model"": ""0""
  }
}",GOOGLE,Google,2025-10-28 02:26:31.888356 UTC,0.0,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""10800.0"",
    ""unit"": ""seconds"",
    ""amount_in_pricing_units"": ""0.004032264"",
    ""pricing_unit"": ""month""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.0,0.0,0.0,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""E505-1604-58F8"",
    ""description"": ""Networking""
  }
}","{
  ""sku"": {
    ""id"": ""50F4-D7E5-3682"",
    ""description"": ""Networking Service Directory Integrated Resource""
  }
}",2025-10-27 19:00:00.000000 UTC,2025-10-27 20:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""banijay-veo"",
    ""number"": ""429075069064"",
    ""name"": ""banijay-veo"",
    ""labels"": [{
      ""key"": ""firebase"",
      ""value"": ""enabled""
    }, {
      ""key"": ""firebase-core"",
      ""value"": ""disabled""
    }, {
      ""key"": ""generative-language"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/432673294728/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/429075069064"",
      ""display_name"": ""banijay-veo""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""month"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0"",
    ""effective_price_default"": ""0"",
    ""list_price_consumption_model"": ""0""
  }
}",GOOGLE,Google,2025-10-28 00:56:03.767493 UTC,0.0,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""2700.0"",
    ""unit"": ""seconds"",
    ""amount_in_pricing_units"": ""0.001008066"",
    ""pricing_unit"": ""month""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.0,0.0,0.0,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""E505-1604-58F8"",
    ""description"": ""Networking""
  }
}","{
  ""sku"": {
    ""id"": ""50F4-D7E5-3682"",
    ""description"": ""Networking Service Directory Integrated Resource""
  }
}",2025-10-27 23:00:00.000000 UTC,2025-10-28 00:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""banijay-veo"",
    ""number"": ""429075069064"",
    ""name"": ""banijay-veo"",
    ""labels"": [{
      ""key"": ""firebase"",
      ""value"": ""enabled""
    }, {
      ""key"": ""firebase-core"",
      ""value"": ""disabled""
    }, {
      ""key"": ""generative-language"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/432673294728/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/429075069064"",
      ""display_name"": ""banijay-veo""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""month"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0"",
    ""effective_price_default"": ""0"",
    ""list_price_consumption_model"": ""0""
  }
}",GOOGLE,Google,2025-10-28 03:53:29.064855 UTC,0.0,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""10800.0"",
    ""unit"": ""seconds"",
    ""amount_in_pricing_units"": ""0.004032264"",
    ""pricing_unit"": ""month""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.0,0.0,0.0,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""E505-1604-58F8"",
    ""description"": ""Networking""
  }
}","{
  ""sku"": {
    ""id"": ""50F4-D7E5-3682"",
    ""description"": ""Networking Service Directory Integrated Resource""
  }
}",2025-10-28 02:00:00.000000 UTC,2025-10-28 03:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""banijay-veo"",
    ""number"": ""429075069064"",
    ""name"": ""banijay-veo"",
    ""labels"": [{
      ""key"": ""firebase"",
      ""value"": ""enabled""
    }, {
      ""key"": ""firebase-core"",
      ""value"": ""disabled""
    }, {
      ""key"": ""generative-language"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/432673294728/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/429075069064"",
      ""display_name"": ""banijay-veo""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""month"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0"",
    ""effective_price_default"": ""0"",
    ""list_price_consumption_model"": ""0""
  }
}",GOOGLE,Google,2025-10-28 06:42:03.129564 UTC,0.0,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""10800.0"",
    ""unit"": ""seconds"",
    ""amount_in_pricing_units"": ""0.004032264"",
    ""pricing_unit"": ""month""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.0,0.0,0.0,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""E505-1604-58F8"",
    ""description"": ""Networking""
  }
}","{
  ""sku"": {
    ""id"": ""50F4-D7E5-3682"",
    ""description"": ""Networking Service Directory Integrated Resource""
  }
}",2025-10-28 03:00:00.000000 UTC,2025-10-28 04:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""banijay-veo"",
    ""number"": ""429075069064"",
    ""name"": ""banijay-veo"",
    ""labels"": [{
      ""key"": ""firebase"",
      ""value"": ""enabled""
    }, {
      ""key"": ""firebase-core"",
      ""value"": ""disabled""
    }, {
      ""key"": ""generative-language"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/432673294728/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/429075069064"",
      ""display_name"": ""banijay-veo""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""month"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0"",
    ""effective_price_default"": ""0"",
    ""list_price_consumption_model"": ""0""
  }
}",GOOGLE,Google,2025-10-28 10:35:24.842588 UTC,0.0,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""10800.0"",
    ""unit"": ""seconds"",
    ""amount_in_pricing_units"": ""0.004032264"",
    ""pricing_unit"": ""month""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.0,0.0,0.0,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""E505-1604-58F8"",
    ""description"": ""Networking""
  }
}","{
  ""sku"": {
    ""id"": ""50F4-D7E5-3682"",
    ""description"": ""Networking Service Directory Integrated Resource""
  }
}",2025-10-28 06:00:00.000000 UTC,2025-10-28 07:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""banijay-veo"",
    ""number"": ""429075069064"",
    ""name"": ""banijay-veo"",
    ""labels"": [{
      ""key"": ""firebase"",
      ""value"": ""enabled""
    }, {
      ""key"": ""firebase-core"",
      ""value"": ""disabled""
    }, {
      ""key"": ""generative-language"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/432673294728/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/429075069064"",
      ""display_name"": ""banijay-veo""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""month"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0"",
    ""effective_price_default"": ""0"",
    ""list_price_consumption_model"": ""0""
  }
}",GOOGLE,Google,2025-10-28 10:20:13.647133 UTC,0.0,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""8100.0"",
    ""unit"": ""seconds"",
    ""amount_in_pricing_units"": ""0.003024198"",
    ""pricing_unit"": ""month""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.0,0.0,0.0,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""E505-1604-58F8"",
    ""description"": ""Networking""
  }
}","{
  ""sku"": {
    ""id"": ""50F4-D7E5-3682"",
    ""description"": ""Networking Service Directory Integrated Resource""
  }
}",2025-10-28 00:00:00.000000 UTC,2025-10-28 01:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""banijay-veo"",
    ""number"": ""429075069064"",
    ""name"": ""banijay-veo"",
    ""labels"": [{
      ""key"": ""firebase"",
      ""value"": ""enabled""
    }, {
      ""key"": ""firebase-core"",
      ""value"": ""disabled""
    }, {
      ""key"": ""generative-language"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/432673294728/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/429075069064"",
      ""display_name"": ""banijay-veo""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""month"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0"",
    ""effective_price_default"": ""0"",
    ""list_price_consumption_model"": ""0""
  }
}",GOOGLE,Google,2025-10-28 05:13:04.115683 UTC,0.0,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""10800.0"",
    ""unit"": ""seconds"",
    ""amount_in_pricing_units"": ""0.004032264"",
    ""pricing_unit"": ""month""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.0,0.0,0.0,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""E505-1604-58F8"",
    ""description"": ""Networking""
  }
}","{
  ""sku"": {
    ""id"": ""50F4-D7E5-3682"",
    ""description"": ""Networking Service Directory Integrated Resource""
  }
}",2025-10-27 22:00:00.000000 UTC,2025-10-27 23:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""banijay-veo"",
    ""number"": ""429075069064"",
    ""name"": ""banijay-veo"",
    ""labels"": [{
      ""key"": ""firebase"",
      ""value"": ""enabled""
    }, {
      ""key"": ""firebase-core"",
      ""value"": ""disabled""
    }, {
      ""key"": ""generative-language"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/432673294728/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/429075069064"",
      ""display_name"": ""banijay-veo""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""month"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0"",
    ""effective_price_default"": ""0"",
    ""list_price_consumption_model"": ""0""
  }
}",GOOGLE,Google,2025-10-28 02:51:07.141975 UTC,0.0,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""10800.0"",
    ""unit"": ""seconds"",
    ""amount_in_pricing_units"": ""0.004032264"",
    ""pricing_unit"": ""month""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.0,0.0,0.0,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""E505-1604-58F8"",
    ""description"": ""Networking""
  }
}","{
  ""sku"": {
    ""id"": ""50F4-D7E5-3682"",
    ""description"": ""Networking Service Directory Integrated Resource""
  }
}",2025-10-27 20:00:00.000000 UTC,2025-10-27 21:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""banijay-veo"",
    ""number"": ""429075069064"",
    ""name"": ""banijay-veo"",
    ""labels"": [{
      ""key"": ""firebase"",
      ""value"": ""enabled""
    }, {
      ""key"": ""firebase-core"",
      ""value"": ""disabled""
    }, {
      ""key"": ""generative-language"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/432673294728/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/429075069064"",
      ""display_name"": ""banijay-veo""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""month"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0"",
    ""effective_price_default"": ""0"",
    ""list_price_consumption_model"": ""0""
  }
}",GOOGLE,Google,2025-10-28 00:56:03.767493 UTC,0.0,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""10800.0"",
    ""unit"": ""seconds"",
    ""amount_in_pricing_units"": ""0.004032264"",
    ""pricing_unit"": ""month""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.0,0.0,0.0,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""E505-1604-58F8"",
    ""description"": ""Networking""
  }
}","{
  ""sku"": {
    ""id"": ""50F4-D7E5-3682"",
    ""description"": ""Networking Service Directory Integrated Resource""
  }
}",2025-10-28 05:00:00.000000 UTC,2025-10-28 06:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""banijay-veo"",
    ""number"": ""429075069064"",
    ""name"": ""banijay-veo"",
    ""labels"": [{
      ""key"": ""firebase"",
      ""value"": ""enabled""
    }, {
      ""key"": ""firebase-core"",
      ""value"": ""disabled""
    }, {
      ""key"": ""generative-language"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/432673294728/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/429075069064"",
      ""display_name"": ""banijay-veo""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""month"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0"",
    ""effective_price_default"": ""0"",
    ""list_price_consumption_model"": ""0""
  }
}",GOOGLE,Google,2025-10-28 09:20:26.245516 UTC,0.0,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""10800.0"",
    ""unit"": ""seconds"",
    ""amount_in_pricing_units"": ""0.004032264"",
    ""pricing_unit"": ""month""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.0,0.0,0.0,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""95FF-2EF5-5EA1"",
    ""description"": ""Cloud Storage""
  }
}","{
  ""sku"": {
    ""id"": ""4DBF-185F-A415"",
    ""description"": ""Regional Standard Class A Operations""
  }
}",2025-10-27 16:00:00.000000 UTC,2025-10-27 17:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""banijay-veo"",
    ""number"": ""429075069064"",
    ""name"": ""banijay-veo"",
    ""labels"": [{
      ""key"": ""firebase"",
      ""value"": ""enabled""
    }, {
      ""key"": ""firebase-core"",
      ""value"": ""disabled""
    }, {
      ""key"": ""generative-language"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/432673294728/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/429075069064"",
      ""display_name"": ""banijay-veo""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": [{
    ""key"": ""app"",
    ""value"": ""genmedia-studio""
  }, {
    ""key"": ""goog-terraform-provisioned"",
    ""value"": ""true""
  }, {
    ""key"": ""name"",
    ""value"": ""run-resources-banijay-veo-us-central1""
  }]
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""count"",
    ""pricing_unit_quantity"": ""1000"",
    ""list_price"": ""0"",
    ""effective_price_default"": ""0"",
    ""list_price_consumption_model"": ""0""
  }
}",GOOGLE,Google,2025-10-28 10:35:24.842588 UTC,0.0,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""6.0"",
    ""unit"": ""requests"",
    ""amount_in_pricing_units"": ""6.0"",
    ""pricing_unit"": ""count""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.0,0.0,0.0,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""95FF-2EF5-5EA1"",
    ""description"": ""Cloud Storage""
  }
}","{
  ""sku"": {
    ""id"": ""4DBF-185F-A415"",
    ""description"": ""Regional Standard Class A Operations""
  }
}",2025-10-27 10:00:00.000000 UTC,2025-10-27 11:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""banijay-veo"",
    ""number"": ""429075069064"",
    ""name"": ""banijay-veo"",
    ""labels"": [{
      ""key"": ""firebase"",
      ""value"": ""enabled""
    }, {
      ""key"": ""firebase-core"",
      ""value"": ""disabled""
    }, {
      ""key"": ""generative-language"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/432673294728/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/429075069064"",
      ""display_name"": ""banijay-veo""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": [{
    ""key"": ""app"",
    ""value"": ""genmedia-studio""
  }, {
    ""key"": ""goog-terraform-provisioned"",
    ""value"": ""true""
  }, {
    ""key"": ""name"",
    ""value"": ""run-resources-banijay-veo-us-central1""
  }]
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""count"",
    ""pricing_unit_quantity"": ""1000"",
    ""list_price"": ""0"",
    ""effective_price_default"": ""0"",
    ""list_price_consumption_model"": ""0""
  }
}",GOOGLE,Google,2025-10-28 02:26:31.888356 UTC,0.0,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""14.0"",
    ""unit"": ""requests"",
    ""amount_in_pricing_units"": ""14.0"",
    ""pricing_unit"": ""count""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.0,0.0,0.0,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
