billing_account_id,service,sku,usage_start_time,usage_end_time,project,labels,system_labels,location,tags,price,transaction_type,seller_name,export_time,cost,currency,currency_conversion_rate,usage,credits,invoice,cost_type,adjustment_info,cost_at_list,cost_at_effective_price_default,cost_at_list_consumption_model,consumption_model
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""C49F-B7F2-7416"",
    ""description"": ""AlloyDB""
  }
}","{
  ""sku"": {
    ""id"": ""6F5E-021F-DC56"",
    ""description"": ""AlloyDB Instance vCPU Cores in Iowa""
  }
}",2025-10-28 06:00:00.000000 UTC,2025-10-28 07:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""emea-sandbox-461908"",
    ""number"": ""858027609031"",
    ""name"": ""emea-sandbox"",
    ""labels"": [{
      ""key"": ""generative-language"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/432673294728/671090530062/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/858027609031"",
      ""display_name"": ""emea-sandbox""
    }, {
      ""resource_name"": ""folders/671090530062"",
      ""display_name"": ""sandboxes""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.042978961"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""hour"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.056551264"",
    ""effective_price_default"": ""0.042978961"",
    ""list_price_consumption_model"": ""0.056551264""
  }
}",GOOGLE,Google,2025-10-28 13:56:29.147067 UTC,0.085957,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""7200.0"",
    ""unit"": ""seconds"",
    ""amount_in_pricing_units"": ""2.0"",
    ""pricing_unit"": ""hour""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.113101,0.085957,0.113101,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""C49F-B7F2-7416"",
    ""description"": ""AlloyDB""
  }
}","{
  ""sku"": {
    ""id"": ""6F5E-021F-DC56"",
    ""description"": ""AlloyDB Instance vCPU Cores in Iowa""
  }
}",2025-10-27 17:00:00.000000 UTC,2025-10-27 18:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""emea-sandbox-461908"",
    ""number"": ""858027609031"",
    ""name"": ""emea-sandbox"",
    ""labels"": [{
      ""key"": ""generative-language"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/432673294728/671090530062/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/858027609031"",
      ""display_name"": ""emea-sandbox""
    }, {
      ""resource_name"": ""folders/671090530062"",
      ""display_name"": ""sandboxes""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.042978961"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""hour"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.056551264"",
    ""effective_price_default"": ""0.042978961"",
    ""list_price_consumption_model"": ""0.056551264""
  }
}",GOOGLE,Google,2025-10-28 02:51:07.141975 UTC,0.019794,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""1658.0"",
    ""unit"": ""seconds"",
    ""amount_in_pricing_units"": ""0.460555556"",
    ""pricing_unit"": ""hour""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.026044,0.019794,0.026044,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""C49F-B7F2-7416"",
    ""description"": ""AlloyDB""
  }
}","{
  ""sku"": {
    ""id"": ""6F5E-021F-DC56"",
    ""description"": ""AlloyDB Instance vCPU Cores in Iowa""
  }
}",2025-10-28 02:00:00.000000 UTC,2025-10-28 03:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""emea-sandbox-461908"",
    ""number"": ""858027609031"",
    ""name"": ""emea-sandbox"",
    ""labels"": [{
      ""key"": ""generative-language"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/432673294728/671090530062/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/858027609031"",
      ""display_name"": ""emea-sandbox""
    }, {
      ""resource_name"": ""folders/671090530062"",
      ""display_name"": ""sandboxes""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.042978961"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""hour"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.056551264"",
    ""effective_price_default"": ""0.042978961"",
    ""list_price_consumption_model"": ""0.056551264""
  }
}",GOOGLE,Google,2025-10-28 10:20:13.647133 UTC,0.085957,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""7200.0"",
    ""unit"": ""seconds"",
    ""amount_in_pricing_units"": ""2.0"",
    ""pricing_unit"": ""hour""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.113102,0.085957,0.113102,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""C49F-B7F2-7416"",
    ""description"": ""AlloyDB""
  }
}","{
  ""sku"": {
    ""id"": ""6F5E-021F-DC56"",
    ""description"": ""AlloyDB Instance vCPU Cores in Iowa""
  }
}",2025-10-27 21:00:00.000000 UTC,2025-10-27 22:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""emea-sandbox-461908"",
    ""number"": ""858027609031"",
    ""name"": ""emea-sandbox"",
    ""labels"": [{
      ""key"": ""generative-language"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/432673294728/671090530062/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/858027609031"",
      ""display_name"": ""emea-sandbox""
    }, {
      ""resource_name"": ""folders/671090530062"",
      ""display_name"": ""sandboxes""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.042978961"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""hour"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.056551264"",
    ""effective_price_default"": ""0.042978961"",
    ""list_price_consumption_model"": ""0.056551264""
  }
}",GOOGLE,Google,2025-10-28 05:36:18.890359 UTC,0.013227,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""1108.0"",
    ""unit"": ""seconds"",
    ""amount_in_pricing_units"": ""0.307777778"",
    ""pricing_unit"": ""hour""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.017405,0.013227,0.017405,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""C49F-B7F2-7416"",
    ""description"": ""AlloyDB""
  }
}","{
  ""sku"": {
    ""id"": ""6F5E-021F-DC56"",
    ""description"": ""AlloyDB Instance vCPU Cores in Iowa""
  }
}",2025-10-27 19:00:00.000000 UTC,2025-10-27 20:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""emea-sandbox-461908"",
    ""number"": ""858027609031"",
    ""name"": ""emea-sandbox"",
    ""labels"": [{
      ""key"": ""generative-language"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/432673294728/671090530062/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/858027609031"",
      ""display_name"": ""emea-sandbox""
    }, {
      ""resource_name"": ""folders/671090530062"",
      ""display_name"": ""sandboxes""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.042978961"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""hour"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.056551264"",
    ""effective_price_default"": ""0.042978961"",
    ""list_price_consumption_model"": ""0.056551264""
  }
}",GOOGLE,Google,2025-10-28 02:26:31.888356 UTC,0.072992,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""6114.0"",
    ""unit"": ""seconds"",
    ""amount_in_pricing_units"": ""1.698333333"",
    ""pricing_unit"": ""hour""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.096042,0.072992,0.096042,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""C49F-B7F2-7416"",
    ""description"": ""AlloyDB""
  }
}","{
  ""sku"": {
    ""id"": ""6F5E-021F-DC56"",
    ""description"": ""AlloyDB Instance vCPU Cores in Iowa""
  }
}",2025-10-28 11:00:00.000000 UTC,2025-10-28 12:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""emea-sandbox-461908"",
    ""number"": ""858027609031"",
    ""name"": ""emea-sandbox"",
    ""labels"": [{
      ""key"": ""generative-language"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/432673294728/671090530062/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/858027609031"",
      ""display_name"": ""emea-sandbox""
    }, {
      ""resource_name"": ""folders/671090530062"",
      ""display_name"": ""sandboxes""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.042978961"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""hour"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.056551264"",
    ""effective_price_default"": ""0.042978961"",
    ""list_price_consumption_model"": ""0.056551264""
  }
}",GOOGLE,Google,2025-10-28 21:50:08.173847 UTC,0.085957,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""7200.0"",
    ""unit"": ""seconds"",
    ""amount_in_pricing_units"": ""2.0"",
    ""pricing_unit"": ""hour""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.113102,0.085957,0.113102,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""C49F-B7F2-7416"",
    ""description"": ""AlloyDB""
  }
}","{
  ""sku"": {
    ""id"": ""6F5E-021F-DC56"",
    ""description"": ""AlloyDB Instance vCPU Cores in Iowa""
  }
}",2025-10-28 01:00:00.000000 UTC,2025-10-28 02:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""emea-sandbox-461908"",
    ""number"": ""858027609031"",
    ""name"": ""emea-sandbox"",
    ""labels"": [{
      ""key"": ""generative-language"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/432673294728/671090530062/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/858027609031"",
      ""display_name"": ""emea-sandbox""
    }, {
      ""resource_name"": ""folders/671090530062"",
      ""display_name"": ""sandboxes""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.042978961"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""hour"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.056551264"",
    ""effective_price_default"": ""0.042978961"",
    ""list_price_consumption_model"": ""0.056551264""
  }
}",GOOGLE,Google,2025-10-28 09:20:26.245516 UTC,0.027005,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""2262.0"",
    ""unit"": ""seconds"",
    ""amount_in_pricing_units"": ""0.628333333"",
    ""pricing_unit"": ""hour""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.035533,0.027005,0.035533,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""C49F-B7F2-7416"",
    ""description"": ""AlloyDB""
  }
}","{
  ""sku"": {
    ""id"": ""6F5E-021F-DC56"",
    ""description"": ""AlloyDB Instance vCPU Cores in Iowa""
  }
}",2025-10-28 09:00:00.000000 UTC,2025-10-28 10:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""emea-sandbox-461908"",
    ""number"": ""858027609031"",
    ""name"": ""emea-sandbox"",
    ""labels"": [{
      ""key"": ""generative-language"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/432673294728/671090530062/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/858027609031"",
      ""display_name"": ""emea-sandbox""
    }, {
      ""resource_name"": ""folders/671090530062"",
      ""display_name"": ""sandboxes""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.042978961"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""hour"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.056551264"",
    ""effective_price_default"": ""0.042978961"",
    ""list_price_consumption_model"": ""0.056551264""
  }
}",GOOGLE,Google,2025-10-28 19:56:09.084295 UTC,0.085957,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""7200.0"",
    ""unit"": ""seconds"",
    ""amount_in_pricing_units"": ""2.0"",
    ""pricing_unit"": ""hour""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.113102,0.085957,0.113102,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""C49F-B7F2-7416"",
    ""description"": ""AlloyDB""
  }
}","{
  ""sku"": {
    ""id"": ""6F5E-021F-DC56"",
    ""description"": ""AlloyDB Instance vCPU Cores in Iowa""
  }
}",2025-10-28 00:00:00.000000 UTC,2025-10-28 01:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""emea-sandbox-461908"",
    ""number"": ""858027609031"",
    ""name"": ""emea-sandbox"",
    ""labels"": [{
      ""key"": ""generative-language"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/432673294728/671090530062/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/858027609031"",
      ""display_name"": ""emea-sandbox""
    }, {
      ""resource_name"": ""folders/671090530062"",
      ""display_name"": ""sandboxes""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.042978961"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""hour"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.056551264"",
    ""effective_price_default"": ""0.042978961"",
    ""list_price_consumption_model"": ""0.056551264""
  }
}",GOOGLE,Google,2025-10-28 09:20:33.146801 UTC,0.085957,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""7200.0"",
    ""unit"": ""seconds"",
    ""amount_in_pricing_units"": ""2.0"",
    ""pricing_unit"": ""hour""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.113102,0.085957,0.113102,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""C49F-B7F2-7416"",
    ""description"": ""AlloyDB""
  }
}","{
  ""sku"": {
    ""id"": ""F9F2-ED38-8303"",
    ""description"": ""AlloyDB backup storage for point-in-time recovery logs in Iowa""
  }
}",2025-10-28 03:00:00.000000 UTC,2025-10-28 04:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""emea-sandbox-461908"",
    ""number"": ""858027609031"",
    ""name"": ""emea-sandbox"",
    ""labels"": [{
      ""key"": ""generative-language"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/432673294728/671090530062/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/858027609031"",
      ""display_name"": ""emea-sandbox""
    }, {
      ""resource_name"": ""folders/671090530062"",
      ""display_name"": ""sandboxes""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.000089106"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""gibibyte hour"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.000117245"",
    ""effective_price_default"": ""0.000089106"",
    ""list_price_consumption_model"": ""0.000117245""
  }
}",GOOGLE,Google,2025-10-28 11:54:06.753731 UTC,2e-05,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""879433215644.0"",
    ""unit"": ""byte-seconds"",
    ""amount_in_pricing_units"": ""0.227510002"",
    ""pricing_unit"": ""gibibyte hour""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",2.6e-05,2e-05,2.6e-05,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""C49F-B7F2-7416"",
    ""description"": ""AlloyDB""
  }
}","{
  ""sku"": {
    ""id"": ""F9F2-ED38-8303"",
    ""description"": ""AlloyDB backup storage for point-in-time recovery logs in Iowa""
  }
}",2025-10-28 03:00:00.000000 UTC,2025-10-28 04:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""emea-sandbox-461908"",
    ""number"": ""858027609031"",
    ""name"": ""emea-sandbox"",
    ""labels"": [{
      ""key"": ""generative-language"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/432673294728/671090530062/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/858027609031"",
      ""display_name"": ""emea-sandbox""
    }, {
      ""resource_name"": ""folders/671090530062"",
      ""display_name"": ""sandboxes""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.000089106"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""gibibyte hour"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.000117245"",
    ""effective_price_default"": ""0.000089106"",
    ""list_price_consumption_model"": ""0.000117245""
  }
}",GOOGLE,Google,2025-10-28 09:20:26.245516 UTC,1.9e-05,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""825276497920.0"",
    ""unit"": ""byte-seconds"",
    ""amount_in_pricing_units"": ""0.21349962"",
    ""pricing_unit"": ""gibibyte hour""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",2.5e-05,1.9e-05,2.5e-05,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""C49F-B7F2-7416"",
    ""description"": ""AlloyDB""
  }
}","{
  ""sku"": {
    ""id"": ""F9F2-ED38-8303"",
    ""description"": ""AlloyDB backup storage for point-in-time recovery logs in Iowa""
  }
}",2025-10-27 19:00:00.000000 UTC,2025-10-27 20:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""emea-sandbox-461908"",
    ""number"": ""858027609031"",
    ""name"": ""emea-sandbox"",
    ""labels"": [{
      ""key"": ""generative-language"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/432673294728/671090530062/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/858027609031"",
      ""display_name"": ""emea-sandbox""
    }, {
      ""resource_name"": ""folders/671090530062"",
      ""display_name"": ""sandboxes""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.000089106"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""gibibyte hour"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.000117245"",
    ""effective_price_default"": ""0.000089106"",
    ""list_price_consumption_model"": ""0.000117245""
  }
}",GOOGLE,Google,2025-10-28 05:13:04.115683 UTC,6e-06,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""302338988027.0"",
    ""unit"": ""byte-seconds"",
    ""amount_in_pricing_units"": ""0.078215312"",
    ""pricing_unit"": ""gibibyte hour""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",9e-06,6e-06,9e-06,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""C49F-B7F2-7416"",
    ""description"": ""AlloyDB""
  }
}","{
  ""sku"": {
    ""id"": ""F9F2-ED38-8303"",
    ""description"": ""AlloyDB backup storage for point-in-time recovery logs in Iowa""
  }
}",2025-10-28 12:00:00.000000 UTC,2025-10-28 13:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""emea-sandbox-461908"",
    ""number"": ""858027609031"",
    ""name"": ""emea-sandbox"",
    ""labels"": [{
      ""key"": ""generative-language"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/432673294728/671090530062/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/858027609031"",
      ""display_name"": ""emea-sandbox""
    }, {
      ""resource_name"": ""folders/671090530062"",
      ""display_name"": ""sandboxes""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.000089106"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""gibibyte hour"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.000117245"",
    ""effective_price_default"": ""0.000089106"",
    ""list_price_consumption_model"": ""0.000117245""
  }
}",GOOGLE,Google,2025-10-28 23:11:51.318366 UTC,2.6e-05,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""1134188036096.0"",
    ""unit"": ""byte-seconds"",
    ""amount_in_pricing_units"": ""0.293415256"",
    ""pricing_unit"": ""gibibyte hour""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",3.4e-05,2.6e-05,3.4e-05,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
